"FW_name","temperature_C","lat","lon","ecosystem.type","sampling.start.year","sampling.end.year","study_ID","stability","flux","second.consumption","prim.consumption","PC.predation","S","density","MaxTL","sim.sec.cons","sim.prim.cons","sim.total","metric","NPP.proxy","NPP.scale","NPP.scale2"
"Brandy lake",19.9,44.28472222,-74.35944444,"Lakes",1984,1984,"Adirondack lakes",2718404.93868881,200.225713997061,0.921331387059692,199.304382610002,0.0709996809586933,27,0.321091001984443,3.10388269310202,0.199470823798627,0.389159170961246,0.482071898171931,"NDVI",0.635819413,0.557264718454414,0.310543966434077
"Bridge brook lake",17.23333333,44.1625,-74.56972222,"Lakes",1984,1984,"Adirondack lakes",333281809.153883,390.057875361402,55.9477197495997,334.110155611802,32069.846108399,73,0.352347140619455,3.73069234006734,0.391045472430826,0.652933457587253,0.68539984108698,"NDVI",0.609918492,0.446969616408221,0.199781837992112
"Buck pond",18.33333333,43.53,-75.06333333,"Lakes",1984,1984,"Adirondack lakes",29104639.6867496,103.316248903035,2.62569420221574,100.690554700819,0.83181702886528,41,0.290555003477015,3,0.0625,0.358418367346939,0.550844298245614,"NDVI",0.634279255,0.550619272388849,0.303181583126026
"Burntbridge lake",22.5,44.21222222,-74.70944444,"Lakes",1984,1984,"Adirondack lakes",280816756.383091,814.494192028291,44.4406663580805,770.05352567021,4525.89710671668,51,0.284753033735523,3,0.623333333333333,0.404622395833333,0.619161742420011,"NDVI",0.598740585,0.400220285832207,0.160176277191613
"Cascade lake",20.5,43.78916667,-74.81277778,"Lakes",1984,1984,"Adirondack lakes",221435573.008406,219.914443065422,6.43461485239486,213.479828213027,164255.934509272,33,0.0688950589226789,3.41203703703704,0.500854700854701,0.606978879706152,0.741099091880342,"NDVI",0.574867999,0.301740736196921,0.0910474718806599
"Chub lake",14.2,43.8325,-74.78722222,"Lakes",1984,1984,"Adirondack lakes",222787.692263852,162.888310918545,6.40125947519907,156.487051443346,0.525106016312319,34,0.144595000305299,2.84615384615385,0.0666666666666667,0.502668845315904,0.502668845315904,"NDVI",0.585848567,0.346829650955283,0.120290806781763
"Chub pond",19.03333333,43.55416667,-75.05555556,"Lakes",1984,1984,"Adirondack lakes",311446423.766565,484.847441275139,29.827438081128,455.020003194011,111.83237709405,50,0.143511055433549,3.2630421865716,0.241274982845031,0.624927651795442,0.664608956001139,"NDVI",0.642478063,0.586135950506582,0.343555352476254
"Connera lake",14.18181818,44.30638889,-73.935,"Lakes",1984,1984,"Adirondack lakes",70045956.0260301,80.5597523088787,10.5718222459964,69.9879300628823,313771.612714795,61,0.0419870825828569,3.96287466100696,0.665020802127956,0.618480315980316,0.765998410761831,"NDVI",0.638907731,0.570626529547906,0.325614636223887
"Constable lake",20.85,43.83055556,-74.81,"Lakes",1984,1984,"Adirondack lakes",3234617.84943445,364.263802465991,11.7468587929823,352.516943673009,6.2602018962101,30,0.144031000457948,2.66666666666667,0.0714285714285715,0.497354497354497,0.565714285714286,"NDVI",0.594011739,0.380574836403012,0.14483720610318
"Deep lake",11.35,43.61611111,-74.66444444,"Lakes",1984,1984,"Adirondack lakes",441794.319408299,21.2478876660849,0.00287409791390371,21.245013568171,0.00475218537992187,19,0.060441,2.75,0.5,0.56,0.604081632653061,"NDVI",0.57904254,0.31884416293035,0.101661600234756
"Emerald lake",22,44.02277778,-75.02111111,"Lakes",1984,1984,"Adirondack lakes",9680.89656074621,1252.76023427854,388.630223612863,864.130010665675,16.6311980340579,22,0.474767,3.125,0.555636363636364,0.457912457912458,0.590833959429001,"NDVI",0.581797091,0.330155003076348,0.109002326056343
"Falls lake",12.81111111,43.6325,-74.68333333,"Lakes",1984,1984,"Adirondack lakes",35791.5514880808,78.5703079840304,1.36565766455594,77.2046503194744,1.64233804544193,36,0.315189000610598,3.08333333333333,0.373626373626374,0.320882352941176,0.557279632640919,"NDVI",0.592660994,0.374976778614657,0.140607584500225
"Fawn lake",21.9,43.71333333,-74.77944444,"Lakes",1984,1984,"Adirondack lakes",36598898.8797759,274.198848604989,1.71033947450149,272.488509130487,0.163818795005407,28,0.496095014806994,3.14285714285714,0.523428571428571,0.531428571428571,0.666104858104858,"NDVI",0.599626061,0.403907271349695,0.163141083849156
"Federation lake",18.05,44.33972222,-74.41222222,"Lakes",1984,1984,"Adirondack lakes",23117.6903468841,213.065266476772,0.0313298665239102,213.033936610249,0.0155315296963027,20,0.396687003205638,3,0,0.436835891381346,0.51984126984127,"NDVI",0.593630316,0.378993464952516,0.143636046476714
"Goose lake",24,43.78027778,-74.90388889,"Lakes",1984,1984,"Adirondack lakes",20192398.180541,1246.1488547276,51.5002126186636,1194.64864210894,8.8317669290824,37,2.03989801127584,3.26666666666667,0.390016233766234,0.717857142857143,0.751942037895215,"NDVI",0.598550801,0.399430404569003,0.159544648094158
"Grass lake",15.34,44.37694444,-74.34722222,"Lakes",1984,1984,"Adirondack lakes",98298572.9333505,254.116094256631,0.775826606855175,253.340267649775,38215.7722722931,40,0.33344801053281,3.33099415204679,0.452205882352941,0.540234813855561,0.578516118226739,"NDVI",0.625476551,0.512859425645692,0.26302479047363
"Gull lake",21.03333333,43.55138889,-75.06805556,"Lakes",1984,1984,"Adirondack lakes",80595.7629819088,530.321851816865,72.2104996528615,458.111352164003,3.51588578532309,40,0.34247703097496,3.21701982228298,0.210580065359477,0.65737714839022,0.530165770011708,"NDVI",0.634373077,0.551023753436039,0.303627176850741
"Gull lake north",21.275,43.8625,-74.81972222,"Lakes",1984,1984,"Adirondack lakes",0.0000000059463357298586,220.182682490135,0.0370161721573406,220.145666317977,0.00510478486660202,15,0.357239,2.8,0,0.5,0.5,"NDVI",0.627588046,0.521883328733369,0.272362208809822
"Helldiver pond",17.56666667,43.66944444,-74.7,"Lakes",1984,1984,"Adirondack lakes",164833488.187733,217.976547779535,16.3327370704725,201.643810709063,1.70023894286082,38,1.1452160359935,3.12380952380952,0.181591386554622,0.481259300595238,0.581998198423162,"NDVI",0.583490187,0.337117612150875,0.113648284422308
"High pond",9.55,44.08527778,-74.65944444,"Lakes",1984,1984,"Adirondack lakes",19127.7109553061,41.8091680532483,0.217281085155398,41.5918869680929,0.0829488417732551,22,0.079251001212216,3.1,0.102564102564103,0.413746017296313,0.488547008547009,"NDVI",0.573764311,0.297226250142523,0.0883434437737858
"Hoel lake",13.78125,44.35805556,-74.35944444,"Lakes",1984,1984,"Adirondack lakes",190731843.707743,97.4766186057702,5.95471936148404,91.5218992442862,1139859.2686696,70,0.0740180162466787,4.0347519298873,0.638510032775136,0.552283198226042,0.728205399212218,"NDVI",0.607910142,0.438536035167372,0.192313854140319
"Horseshoe Lake",18.9,44.31722222,-74.36055556,"Lakes",1984,1984,"Adirondack lakes",83410781.8953763,117.450243566016,21.0558390370052,96.3944045290111,1994525.56053612,47,0.0567220685289081,4.09067821067821,0.687225586205178,0.37810650887574,0.749402684757714,"NDVI",0.60215677,0.414459793473768,0.171776920406319
"Indian Lake",12.69090909,43.62333333,-74.76222222,"Lakes",1984,1984,"Adirondack lakes",0.00000000232629337492263,51.1186860688033,4.99881912009356,46.1198669487097,1.92198910192745,33,0.123474,3,0.461538461538462,0.476470588235294,0.48120786776249,"NDVI",0.561646475,0.24784688439566,0.0614280781046355
"Little Rainbow Lake",22.2,44.35916667,-74.32916667,"Lakes",1984,1984,"Adirondack lakes",30129513.4521557,3196.94930374061,12.5269648741456,3184.42233886647,0.0299722752913601,47,1.02077901114341,3.02771302771303,0.167521367521368,0.540041133532258,0.395376638903425,"NDVI",0.610934586,0.451242404019464,0.203619707185266
"Long Lake",17.28333333,44.31638889,-73.92916667,"Lakes",1984,1984,"Adirondack lakes",135944322.630971,232.299867355048,16.6297963830436,215.670070972005,69345.09888584,62,0.560471123193722,3.70896845090393,0.624548921110366,0.624261677151638,0.732190113007804,"NDVI",0.631660743,0.539348043460668,0.290896311984851
"Loon Lake",18.425,44.4875,-74.16722222,"Lakes",1984,1984,"Adirondack lakes",209897023.802166,270.684936973282,11.9167599541572,258.768177019124,809732.423550664,32,0.216246046852339,3.52022058823529,0.463157894736842,0.47029936494883,0.52639565735326,"NDVI",0.621122497,0.494315378373027,0.244347693296069
"Lost Lake",22.24,44.46194444,-74.28388889,"Lakes",1984,1984,"Adirondack lakes",9540070.60398699,147.422274576159,38.813854096039,108.60842048012,38.1523465369754,26,0.0803260058006782,3.14285714285714,0.497777777777778,0.444444444444444,0.565532879818594,"NDVI",0.615858965,0.472008220594452,0.222791760308741
"Lost Lake East",14.55,43.68777778,-74.66611111,"Lakes",1984,1984,"Adirondack lakes",0.00000000163983714912443,131.072433727437,9.00509451975195,122.067339207685,0.940647169719402,38,0.439573009006316,3,0.509818181818182,0.148760330578512,0.518536931818182,"NDVI",0.602670876,0.416606271831557,0.17356078572939
"Lower Sister Lake",20.9,43.87166667,-74.77777778,"Lakes",1984,1984,"Adirondack lakes",117299270.330009,265.04180589628,9.60078573646175,255.441020159819,20.1713969321472,34,0.210451038022798,3.07962962962963,0.575187278858912,0.576475638516197,0.641503648827952,"NDVI",0.614641145,0.466863602366841,0.217961623214944
"Oswego Lake",14.75,43.85027778,-74.9,"Lakes",1984,1984,"Adirondack lakes",255934.45638006,68.9224969567421,4.73066381777143,64.1918331389706,2.26224627313542,31,0.360147001068546,3.09090909090909,0.0952380952380953,0.428571428571429,0.587182348901099,"NDVI",0.605687523,0.429220530666489,0.184230263945623
"Owl Lake",22.38,44.26833333,-74.15305556,"Lakes",1984,1984,"Adirondack lakes",71104071.3291804,271.929001455442,53.1398474139922,218.78915404145,9.06794651885075,29,0.175066020874417,2.77777777777778,0,0.40625,0.571900826446281,"NDVI",0.628847162,0.52727430144463,0.278018188963923
"Rat Lake",15.25,44.35277778,-74.31166667,"Lakes",1984,1984,"Adirondack lakes",77789892.9813303,234.892690282969,60.0403743301028,174.852315952866,7349477.96692899,48,0.573137043611637,3.90857142857143,0.474900953403369,0.586039895599372,0.709703948244639,"NDVI",0.631478533,0.538564982526048,0.290052240403283
"Razorback Lake",12.95,43.84861111,-74.92305556,"Lakes",1984,1984,"Adirondack lakes",58458361.7021054,185.5082102583,12.0011651779056,173.507045080395,98865.5719770397,39,0.335115022821089,3.38823529411765,0.418666666666667,0.420740740740741,0.641485800669474,"NDVI",0.603855897,0.421557546819116,0.177710765280151
"Rock Lake",20.56,44.01055556,-75.01833333,"Lakes",1984,1984,"Adirondack lakes",3324456.25865856,50.2565263827443,0.0121170172334866,50.2444093655108,0.0227426871660237,20,0.278736,2.81818181818182,0,0.34,0.425,"NDVI",0.585521376,0.345481288659437,0.119357320813785
"Russian Lake",20.3,43.84138889,-74.80694444,"Lakes",1984,1984,"Adirondack lakes",107571.957972628,134.449842186353,5.13326550045924,129.316576685894,5.96131611761305,22,0.141893001221195,3.08333333333333,0.375,0,0.389687235841082,"NDVI",0.593181205,0.377132060503495,0.142228591059612
"Safford Lake",16.56,43.78416667,-74.91527778,"Lakes",1984,1984,"Adirondack lakes",176959049.532642,206.704630328785,14.9196529943215,191.784977334464,44678.3175689951,42,0.263065031724568,3.69527665317139,0.365682062298604,0.712144736842105,0.65530884502924,"NDVI",0.608551605,0.441228022528884,0.19468216786475
"Sand Lake",14.77777778,44.01055556,-75.01083333,"Lakes",1984,1984,"Adirondack lakes",105327712.094789,96.238609262915,4.97452637588862,91.2640828870263,7471871.69394748,27,0.231093013738448,3.30555555555556,0.486111111111111,0.634444444444444,0.732592194130656,"NDVI",0.584019775,0.339297120482619,0.115122535967797
"Squaw Lake",19.74285714,43.63611111,-74.73888889,"Lakes",1984,1984,"Adirondack lakes",57354.9925654569,417.853248872411,9.55648596219428,408.296762910217,1407504.56983833,38,0.219566012106159,2.87176274018379,0.639595622051762,0.627215311004785,0.703098190745881,"NDVI",0.59052402,0.366132067528071,0.13405269087238
"Stink Lake",14.3,43.63083333,-74.81027778,"Lakes",1984,1984,"Adirondack lakes",215548311.098954,158.528827161607,9.11400177787276,149.414825383734,115455.18901067,51,0.319078040859087,3.70157967032967,0.408568517054017,0.290106498439832,0.636012156362348,"NDVI",0.556723587,0.227875331035667,0.051927166494615
"Twelfth Tee Lake",13.4625,44.34166667,-74.34166667,"Lakes",1984,1984,"Adirondack lakes",29997883.83819,81.7147947693143,9.01674685680821,72.6980479125061,2274383.82884502,29,0.357279002671365,3,0.488888888888889,0.656,0.654563492063492,"NDVI",0.601445539,0.411491835450987,0.169325530642822
"Twin Lake East",18.025,43.62027778,-74.63555556,"Lakes",1984,1984,"Adirondack lakes",0.00000000177031069481494,1628.13118832994,211.313155768994,1416.81803256094,31.5245028104731,12,0.80586,3,0.5,0,0.525714285714286,"NDVI",0.560621318,0.243684022506317,0.0593819028248593
"Twin Lake West",13.71666667,43.6175,-74.64166667,"Lakes",1984,1984,"Adirondack lakes",152706.22817274,70.1076810635771,0.783261953778813,69.3244191097983,1.43397323959794,25,0.21039,3,0,0,0.552729215229215,"NDVI",0.55851667,0.235144204183661,0.0552927967611671
"Whipple Lake",23.33333333,44.39388889,-74.30277778,"Lakes",1984,1984,"Adirondack lakes",2259572852.69105,1452.23730152947,71.6272832978852,1380.61001823159,312565.421877987,30,0.572137036627732,3.68337912087912,0.381681243926142,0.537029049408276,0.60008281573499,"NDVI",0.598193969,0.397945602009234,0.158360702158491
"Maggiore",12.5864127,46.098056,8.714722,"Lakes",1981,2008,"Lake Maggiore",20565307.5653117,2196.56839759791,1933.66431112974,262.904086468172,0.0147337766658331,38,36702.88955613,4.28728260869566,0.646888888888889,0.425909494232476,0.68783652173913,"NDVI",0.463054884,-0.148050297426149,0.0219188905679711
